timestamp,temperature,humidity,pressure,wind_speed,wind_direction,solar_radiation
2020-06-03 10:00:00,23.9,71,1004.2,11.5,266,565.0
2020-06-03 11:00:00,25.9,66,1003.3,11.5,270,623.0
2020-06-03 12:00:00,27.6,60,1003.4,15.5,266,720.0
2020-06-03 13:00:00,28.8,55,1003.6,20.8,279,748.0
2020-06-03 14:00:00,26.4,69,1002.9,11.9,273,440.0
2020-06-03 15:00:00,24.6,80,1003.5,21.7,265,277.0
2020-06-03 16:00:00,24.3,81,1002.7,16.3,248,225.0
2020-06-03 17:00:00,26.4,67,1002.3,19.2,247,501.0
2020-06-03 18:00:00,26.9,62,1002.5,20.2,271,391.0
2020-06-03 19:00:00,26.1,64,1003.0,16.2,273,187.0
2020-06-03 20:00:00,24.0,70,1003.4,9.0,217,72.0
2020-06-03 21:00:00,21.7,84,1005.2,9.8,332,2.0
2020-06-03 22:00:00,21.8,82,1005.9,1.5,104,0.0
2020-06-03 23:00:00,20.0,92,1006.5,4.7,184,0.0
2020-06-04 00:00:00,19.4,93,1006.6,6.2,234,0.0
2020-06-04 01:00:00,18.5,96,1007.0,6.8,238,0.0
2020-06-04 02:00:00,18.0,97,1007.2,6.8,245,0.0
2020-06-04 03:00:00,17.4,98,1007.8,6.6,279,0.0
2020-06-04 04:00:00,17.1,98,1008.0,7.3,279,0.0
2020-06-04 05:00:00,17.2,97,1008.8,7.6,289,0.0
2020-06-04 06:00:00,17.6,96,1009.6,8.2,293,9.0
2020-06-04 07:00:00,19.5,89,1010.1,12.1,307,111.0
2020-06-04 08:00:00,21.5,84,1010.7,11.4,305,285.0
2020-06-04 09:00:00,23.9,73,1011.4,11.1,299,430.0
2020-06-04 10:00:00,26.0,58,1011.9,10.0,285,592.0
2020-06-04 11:00:00,27.2,48,1012.3,8.9,256,695.0
2020-06-04 12:00:00,28.0,43,1012.2,8.2,247,795.0
2020-06-04 13:00:00,28.4,43,1012.1,11.2,213,817.0
2020-06-04 14:00:00,29.1,40,1011.7,16.0,203,907.0
2020-06-04 15:00:00,28.1,47,1011.7,21.3,177,799.0
2020-06-04 16:00:00,26.0,61,1011.1,21.8,164,576.0
2020-06-04 17:00:00,26.2,61,1010.8,19.5,168,559.0
2020-06-04 18:00:00,24.6,63,1010.9,16.9,169,311.0
2020-06-04 19:00:00,23.6,68,1011.3,14.0,162,191.0
2020-06-04 20:00:00,22.5,78,1011.6,10.0,159,73.0
2020-06-04 21:00:00,22.8,77,1011.6,11.1,167,2.0
2020-06-04 22:00:00,22.5,77,1011.9,14.3,170,0.0
2020-06-04 23:00:00,22.2,77,1012.6,15.3,188,0.0
2020-06-05 00:00:00,22.2,78,1012.6,16.6,198,0.0
2020-06-05 01:00:00,21.3,86,1012.3,11.0,199,0.0
2020-06-05 02:00:00,20.7,91,1011.3,4.7,180,0.0
2020-06-05 03:00:00,20.2,95,1011.3,5.0,159,0.0
2020-06-05 04:00:00,20.3,95,1011.2,13.6,192,0.0
2020-06-05 05:00:00,20.3,97,1011.3,10.6,215,0.0
2020-06-05 06:00:00,20.4,97,1011.8,10.6,215,3.0
2020-06-05 07:00:00,21.0,95,1012.0,10.6,242,36.0
2020-06-05 08:00:00,21.0,93,1013.2,8.0,198,87.0
2020-06-05 09:00:00,22.1,88,1013.7,13.6,230,159.0
2020-06-05 10:00:00,22.5,87,1013.5,13.5,245,183.0
2020-06-05 11:00:00,23.0,84,1013.4,10.5,239,256.0
2020-06-05 12:00:00,23.2,82,1013.8,12.7,223,215.0
2020-06-05 13:00:00,23.5,79,1013.8,11.4,252,251.0
2020-06-05 14:00:00,23.9,78,1012.8,7.9,300,265.0
2020-06-05 15:00:00,24.2,77,1012.2,4.0,280,228.0
2020-06-05 16:00:00,23.5,82,1011.9,12.6,178,189.0
2020-06-05 17:00:00,21.7,91,1011.8,15.1,168,194.0
2020-06-05 18:00:00,21.4,95,1011.6,10.6,204,122.0
2020-06-05 19:00:00,21.3,94,1011.4,6.1,242,50.0
2020-06-05 20:00:00,21.4,95,1011.4,8.8,161,27.0
2020-06-05 21:00:00,20.9,97,1011.5,5.2,168,1.0
2020-06-05 22:00:00,20.8,98,1011.9,7.2,180,0.0
2020-06-05 23:00:00,20.6,98,1011.5,8.3,180,0.0
2020-06-06 00:00:00,20.6,98,1011.1,5.4,233,0.0
2020-06-06 01:00:00,20.5,98,1010.4,5.5,212,0.0
2020-06-06 02:00:00,20.7,98,1009.6,7.1,210,0.0
2020-06-06 03:00:00,20.7,98,1009.5,8.5,216,0.0
2020-06-06 04:00:00,20.7,98,1009.1,8.4,223,0.0
2020-06-06 05:00:00,20.5,98,1009.0,10.5,229,0.0
2020-06-06 06:00:00,20.5,98,1008.9,11.0,251,5.0
2020-06-06 07:00:00,21.0,95,1008.8,12.1,253,63.0
2020-06-06 08:00:00,22.7,93,1009.1,10.4,284,160.0
2020-06-06 09:00:00,24.2,85,1009.1,8.6,285,393.0
2020-06-06 10:00:00,25.6,78,1008.9,8.0,260,571.0
2020-06-06 11:00:00,27.2,71,1008.6,10.0,240,749.0
2020-06-06 12:00:00,28.5,61,1008.3,14.0,247,822.0
2020-06-06 13:00:00,28.8,57,1007.3,13.4,250,718.0
2020-06-06 14:00:00,29.4,53,1006.5,15.1,270,791.0
2020-06-06 15:00:00,28.5,57,1006.3,16.8,285,647.0
2020-06-06 16:00:00,28.1,62,1006.1,14.1,308,567.0
2020-06-06 17:00:00,27.6,59,1006.0,16.9,310,442.0
2020-06-06 18:00:00,27.3,56,1006.2,16.7,303,334.0
2020-06-06 19:00:00,25.9,55,1006.8,18.9,320,198.0
2020-06-06 20:00:00,24.6,49,1007.2,18.8,317,72.0
2020-06-06 21:00:00,23.4,46,1008.2,20.7,321,3.0
2020-06-06 22:00:00,22.9,38,1009.0,23.7,332,0.0
2020-06-06 23:00:00,21.5,43,1009.4,21.5,342,0.0
2020-06-07 00:00:00,19.6,54,1009.9,13.1,344,0.0
2020-06-07 01:00:00,18.1,63,1010.2,10.8,334,0.0
2020-06-07 02:00:00,17.6,65,1010.0,12.4,324,0.0
2020-06-07 03:00:00,17.6,64,1009.9,16.9,322,0.0
2020-06-07 04:00:00,17.0,66,1010.1,20.0,322,0.0
2020-06-07 05:00:00,16.4,70,1010.2,20.7,325,0.0
2020-06-07 06:00:00,15.9,74,1010.9,20.9,331,10.0
2020-06-07 07:00:00,16.5,74,1011.7,21.4,331,114.0
2020-06-07 08:00:00,18.0,66,1012.8,16.3,335,286.0
2020-06-07 09:00:00,19.2,59,1013.0,15.8,336,473.0
2020-06-07 10:00:00,20.3,57,1012.9,17.3,324,649.0
2020-06-07 11:00:00,21.5,53,1013.0,21.6,332,780.0
2020-06-07 12:00:00,22.3,46,1012.9,22.5,333,805.0
2020-06-07 13:00:00,23.1,43,1012.8,23.7,334,890.0
2020-06-07 14:00:00,24.2,37,1012.4,21.1,335,898.0
2020-06-07 15:00:00,24.1,34,1012.3,28.0,323,818.0
2020-06-07 16:00:00,24.6,32,1012.0,25.4,321,642.0
2020-06-07 17:00:00,23.1,38,1012.2,23.7,327,472.0
2020-06-07 18:00:00,22.1,45,1012.2,20.5,336,319.0
2020-06-07 19:00:00,21.5,49,1012.7,15.6,331,209.0
2020-06-07 20:00:00,20.4,54,1013.7,11.5,314,82.0
2020-06-07 21:00:00,19.3,55,1014.1,9.2,321,3.0
2020-06-07 22:00:00,18.3,58,1015.0,11.2,339,0.0
2020-06-07 23:00:00,17.6,59,1015.5,13.1,323,0.0
2020-06-08 00:00:00,16.9,60,1015.6,12.1,337,0.0
2020-06-08 01:00:00,15.9,65,1015.9,9.8,352,0.0
2020-06-08 02:00:00,15.3,69,1015.6,8.9,346,0.0
2020-06-08 03:00:00,14.9,68,1015.7,12.6,336,0.0
2020-06-08 04:00:00,14.4,70,1015.8,13.4,340,0.0
2020-06-08 05:00:00,13.8,72,1015.9,12.4,343,0.0
2020-06-08 06:00:00,13.6,73,1016.5,12.8,338,10.0
2020-06-08 07:00:00,14.9,67,1017.4,14.2,339,116.0
2020-06-08 08:00:00,16.9,63,1017.9,11.3,338,292.0
2020-06-08 09:00:00,18.9,54,1018.0,11.0,349,479.0
2020-06-08 10:00:00,20.4,48,1017.8,9.7,345,655.0
2020-06-08 11:00:00,21.5,41,1017.9,8.7,330,800.0
2020-06-08 12:00:00,22.3,40,1017.3,9.7,309,903.0
2020-06-08 13:00:00,23.0,39,1016.9,11.9,295,954.0
2020-06-08 14:00:00,23.8,39,1016.2,13.6,292,949.0
2020-06-08 15:00:00,24.5,38,1015.6,14.7,292,888.0
2020-06-08 16:00:00,25.1,37,1015.0,16.6,297,776.0
2020-06-08 17:00:00,25.4,37,1014.3,11.2,285,626.0
2020-06-08 18:00:00,23.9,43,1014.2,9.3,216,442.0
2020-06-08 19:00:00,21.2,62,1014.3,14.9,188,256.0
2020-06-08 20:00:00,21.2,62,1014.4,6.4,227,90.0
2020-06-08 21:00:00,19.5,72,1014.3,8.9,212,4.0
2020-06-08 22:00:00,18.4,80,1015.1,7.1,229,0.0
2020-06-08 23:00:00,17.1,85,1015.3,7.6,251,0.0
2020-06-09 00:00:00,16.5,84,1015.5,7.3,281,0.0
2020-06-09 01:00:00,16.4,83,1015.8,6.5,289,0.0
2020-06-09 02:00:00,15.3,88,1015.4,6.6,279,0.0
2020-06-09 03:00:00,14.5,91,1015.1,7.3,279,0.0
2020-06-09 04:00:00,14.2,92,1014.9,7.6,273,0.0
2020-06-09 05:00:00,14.2,92,1014.8,6.9,264,0.0
2020-06-09 06:00:00,15.3,89,1015.0,6.2,263,9.0
2020-06-09 07:00:00,16.9,79,1015.1,5.8,270,112.0
2020-06-09 08:00:00,19.6,69,1015.4,7.3,250,282.0
2020-06-09 09:00:00,22.1,60,1015.5,7.6,245,467.0
2020-06-09 10:00:00,24.3,50,1015.0,11.2,249,638.0
2020-06-09 11:00:00,26.0,44,1014.5,12.3,249,778.0
2020-06-09 12:00:00,27.6,40,1014.0,12.2,236,880.0
2020-06-09 13:00:00,28.9,38,1013.6,12.8,230,925.0
2020-06-09 14:00:00,30.0,36,1012.8,14.1,220,918.0
2020-06-09 15:00:00,30.4,36,1012.3,15.5,198,860.0
2020-06-09 16:00:00,29.7,42,1011.6,18.0,179,753.0
2020-06-09 17:00:00,29.8,44,1010.8,17.1,187,607.0
2020-06-09 18:00:00,29.9,42,1010.4,16.4,206,435.0
2020-06-09 19:00:00,28.4,46,1010.8,16.1,207,253.0
2020-06-09 20:00:00,26.2,52,1012.0,17.6,215,90.0
2020-06-09 21:00:00,25.6,52,1012.4,17.3,223,4.0
2020-06-09 22:00:00,24.6,56,1012.9,14.8,225,0.0
2020-06-09 23:00:00,23.4,63,1013.1,11.7,227,0.0
2020-06-10 00:00:00,22.4,68,1013.7,11.2,228,0.0
2020-06-10 01:00:00,21.6,71,1013.8,10.7,225,0.0
2020-06-10 02:00:00,20.7,74,1013.8,8.7,225,0.0
2020-06-10 03:00:00,20.3,77,1013.7,8.2,229,0.0
2020-06-10 04:00:00,19.9,81,1013.9,7.5,235,0.0
2020-06-10 05:00:00,19.2,87,1014.0,6.9,231,0.0
2020-06-10 06:00:00,20.6,81,1014.6,2.2,81,9.0
2020-06-10 07:00:00,21.4,82,1015.4,4.4,81,90.0
2020-06-10 08:00:00,22.5,75,1015.8,9.7,88,233.0
2020-06-10 09:00:00,23.7,72,1016.0,10.1,96,374.0
2020-06-10 10:00:00,24.9,69,1015.7,11.6,120,538.0
2020-06-10 11:00:00,26.0,65,1015.8,14.3,131,703.0
2020-06-10 12:00:00,26.9,64,1015.7,17.6,136,838.0
2020-06-10 13:00:00,26.6,68,1015.1,21.1,136,845.0
2020-06-10 14:00:00,25.3,75,1014.8,23.7,133,786.0
2020-06-10 15:00:00,24.9,75,1014.5,24.2,137,695.0
2020-06-10 16:00:00,25.2,74,1013.7,26.6,142,618.0
2020-06-10 17:00:00,24.7,77,1013.4,26.4,148,510.0
2020-06-10 18:00:00,23.7,82,1013.1,26.5,149,330.0
2020-06-10 19:00:00,23.2,82,1013.4,26.9,155,198.0
2020-06-10 20:00:00,22.1,85,1013.8,22.7,153,75.0
2020-06-10 21:00:00,22.0,87,1014.0,20.5,156,3.0
2020-06-10 22:00:00,22.1,86,1014.3,19.5,161,0.0
2020-06-10 23:00:00,22.3,85,1014.4,18.9,167,0.0
2020-06-11 00:00:00,22.3,86,1014.3,19.7,172,0.0
2020-06-11 01:00:00,22.7,84,1014.2,19.1,182,0.0
2020-06-11 02:00:00,23.1,83,1014.1,18.2,188,0.0
2020-06-11 03:00:00,23.0,83,1013.8,18.8,187,0.0
2020-06-11 04:00:00,22.8,84,1014.0,20.0,188,0.0
2020-06-11 05:00:00,22.8,84,1013.9,21.0,187,0.0
2020-06-11 06:00:00,22.9,83,1013.9,22.5,186,3.0
2020-06-11 07:00:00,23.3,82,1014.0,23.8,190,48.0
2020-06-11 08:00:00,23.9,79,1014.3,23.4,194,203.0
2020-06-11 09:00:00,25.6,74,1014.5,25.5,202,345.0
2020-06-11 10:00:00,25.8,77,1014.9,25.6,218,271.0
2020-06-11 11:00:00,26.1,79,1015.3,26.2,226,373.0
2020-06-11 12:00:00,26.8,76,1015.4,24.2,226,419.0
2020-06-11 13:00:00,28.4,64,1015.5,18.9,235,605.0
2020-06-11 14:00:00,25.7,84,1015.4,11.4,204,380.0
2020-06-11 15:00:00,23.9,94,1015.4,12.2,199,80.0
2020-06-11 16:00:00,23.0,90,1015.6,18.2,210,28.0
2020-06-11 17:00:00,22.5,86,1015.5,12.9,203,31.0
2020-06-11 18:00:00,23.6,86,1015.7,14.7,197,154.0
2020-06-11 19:00:00,23.5,82,1016.3,15.5,202,181.0
2020-06-11 20:00:00,24.2,91,1016.7,11.0,203,69.0
2020-06-11 21:00:00,23.4,93,1017.2,11.2,195,3.0
2020-06-11 22:00:00,23.2,93,1017.9,12.1,203,0.0
2020-06-11 23:00:00,22.7,93,1018.0,10.7,228,0.0
2020-06-12 00:00:00,21.9,91,1018.2,9.2,244,0.0
2020-06-12 01:00:00,21.0,91,1018.0,8.2,247,0.0
2020-06-12 02:00:00,20.6,87,1017.6,8.7,265,0.0
2020-06-12 03:00:00,20.0,80,1017.4,8.2,293,0.0
2020-06-12 04:00:00,19.6,78,1017.7,10.2,309,0.0
2020-06-12 05:00:00,19.0,80,1018.2,12.1,323,0.0
2020-06-12 06:00:00,19.0,84,1018.9,14.6,340,8.0
2020-06-12 07:00:00,20.1,80,1019.4,13.5,344,101.0
2020-06-12 08:00:00,22.1,73,1019.5,10.2,318,272.0
2020-06-12 09:00:00,23.8,62,1019.4,8.6,303,458.0
2020-06-12 10:00:00,25.2,45,1019.3,9.7,301,637.0
2020-06-12 11:00:00,26.0,40,1019.2,11.1,295,796.0
2020-06-12 12:00:00,26.7,37,1018.8,14.0,296,902.0
2020-06-12 13:00:00,27.4,36,1018.1,14.0,293,953.0
2020-06-12 14:00:00,28.0,36,1017.7,16.3,295,945.0
2020-06-12 15:00:00,28.1,35,1017.0,19.3,303,823.0
2020-06-12 16:00:00,28.5,33,1016.4,17.5,289,642.0
2020-06-12 17:00:00,27.9,38,1016.1,18.5,299,537.0
2020-06-12 18:00:00,27.0,41,1016.0,15.8,319,408.0
2020-06-12 19:00:00,25.8,46,1016.3,12.2,315,249.0
2020-06-12 20:00:00,23.6,65,1016.5,9.8,298,92.0
2020-06-12 21:00:00,23.3,57,1016.9,10.7,310,4.0
2020-06-12 22:00:00,22.1,63,1017.5,15.0,350,0.0
2020-06-12 23:00:00,20.9,64,1017.6,10.2,350,0.0
2020-06-13 00:00:00,20.4,66,1017.7,12.7,345,0.0
2020-06-13 01:00:00,19.5,62,1018.6,21.7,7,0.0
2020-06-13 02:00:00,18.0,63,1019.3,18.4,358,0.0
2020-06-13 03:00:00,17.1,62,1019.7,17.9,351,0.0
2020-06-13 04:00:00,16.2,60,1020.1,16.3,346,0.0
2020-06-13 05:00:00,15.3,61,1020.7,13.8,340,0.0
2020-06-13 06:00:00,14.9,60,1021.4,14.2,336,10.0
2020-06-13 07:00:00,15.0,59,1021.8,16.9,336,114.0
2020-06-13 08:00:00,16.2,57,1021.9,15.2,338,292.0
2020-06-13 09:00:00,17.1,55,1022.6,13.9,343,480.0
2020-06-13 10:00:00,18.0,52,1022.7,12.8,344,654.0
2020-06-13 11:00:00,19.1,49,1022.6,12.2,341,803.0
2020-06-13 12:00:00,20.1,45,1022.7,10.9,333,905.0
2020-06-13 13:00:00,21.0,42,1022.2,9.6,326,954.0
2020-06-13 14:00:00,21.8,41,1021.8,8.9,320,947.0
2020-06-13 15:00:00,22.4,39,1021.6,11.2,320,889.0
2020-06-13 16:00:00,22.7,37,1021.1,12.1,323,781.0
2020-06-13 17:00:00,22.8,36,1020.8,13.3,322,632.0
2020-06-13 18:00:00,22.3,37,1021.2,15.3,326,451.0
2020-06-13 19:00:00,21.1,43,1021.9,18.4,332,255.0
2020-06-13 20:00:00,20.0,46,1022.5,18.6,342,95.0
2020-06-13 21:00:00,18.6,47,1023.4,18.9,347,5.0
2020-06-13 22:00:00,17.1,52,1024.5,21.1,17,0.0
2020-06-13 23:00:00,16.2,50,1025.4,23.6,16,0.0
2020-06-14 00:00:00,14.9,54,1025.9,21.0,12,0.0
2020-06-14 01:00:00,14.2,57,1026.1,19.2,13,0.0
2020-06-14 02:00:00,13.6,60,1026.3,17.2,16,0.0
2020-06-14 03:00:00,13.3,62,1026.6,16.6,24,0.0
2020-06-14 04:00:00,12.7,63,1027.0,15.3,19,0.0
2020-06-14 05:00:00,12.2,66,1027.1,14.9,7,0.0
2020-06-14 06:00:00,12.1,68,1027.7,15.3,9,10.0
2020-06-14 07:00:00,12.7,66,1028.0,16.5,16,114.0
2020-06-14 08:00:00,14.2,63,1028.6,15.4,16,287.0
2020-06-14 09:00:00,15.7,58,1029.0,13.6,17,475.0
2020-06-14 10:00:00,17.1,55,1028.9,11.4,28,650.0
2020-06-14 11:00:00,18.4,54,1029.0,8.4,25,796.0
2020-06-14 12:00:00,19.4,52,1028.8,6.5,19,898.0
2020-06-14 13:00:00,20.4,49,1028.4,5.0,21,950.0
2020-06-14 14:00:00,21.2,47,1028.1,3.1,36,937.0
2020-06-14 15:00:00,21.8,41,1027.5,3.1,54,841.0
2020-06-14 16:00:00,22.1,42,1027.2,5.7,125,741.0
2020-06-14 17:00:00,20.9,54,1027.0,15.8,150,610.0
2020-06-14 18:00:00,19.2,59,1027.4,19.2,150,436.0
2020-06-14 19:00:00,19.1,62,1027.6,14.1,142,257.0
2020-06-14 20:00:00,18.9,64,1028.3,9.0,157,97.0
2020-06-14 21:00:00,16.7,76,1028.6,5.2,155,5.0
2020-06-14 22:00:00,15.9,79,1028.8,5.9,133,0.0
2020-06-14 23:00:00,15.3,83,1028.9,7.2,108,0.0
2020-06-15 00:00:00,15.3,84,1028.8,6.2,80,0.0
2020-06-15 01:00:00,15.4,85,1028.8,6.9,47,0.0
2020-06-15 02:00:00,15.1,85,1028.4,6.5,56,0.0
2020-06-15 03:00:00,14.5,87,1028.3,6.4,52,0.0
2020-06-15 04:00:00,14.6,89,1028.6,6.0,25,0.0
2020-06-15 05:00:00,14.9,92,1028.6,7.3,9,0.0
2020-06-15 06:00:00,15.2,91,1029.3,9.5,11,9.0
2020-06-15 07:00:00,16.4,81,1029.7,13.2,26,109.0
2020-06-15 08:00:00,17.6,67,1030.2,13.1,37,282.0
2020-06-15 09:00:00,18.7,61,1030.4,16.6,39,463.0
2020-06-15 10:00:00,19.6,55,1030.3,17.1,48,618.0
2020-06-15 11:00:00,20.7,50,1030.3,16.3,49,760.0
2020-06-15 12:00:00,22.0,45,1030.2,16.2,53,856.0
2020-06-15 13:00:00,22.7,42,1029.4,15.8,66,792.0
2020-06-15 14:00:00,22.6,40,1029.1,13.0,104,657.0
2020-06-15 15:00:00,21.1,61,1028.8,13.7,157,595.0
2020-06-15 16:00:00,20.0,67,1028.6,15.7,169,519.0
2020-06-15 17:00:00,19.7,65,1028.1,18.4,168,579.0
2020-06-15 18:00:00,19.3,65,1027.8,17.4,150,420.0
2020-06-15 19:00:00,18.4,69,1028.1,16.6,141,242.0
2020-06-15 20:00:00,17.9,72,1028.6,13.2,145,86.0
2020-06-15 21:00:00,17.1,77,1028.8,11.3,149,5.0
2020-06-15 22:00:00,16.0,85,1029.1,6.0,147,0.0
2020-06-15 23:00:00,15.3,89,1029.1,5.9,142,0.0
2020-06-16 00:00:00,16.2,83,1029.0,4.9,107,0.0
2020-06-16 01:00:00,14.4,90,1029.3,6.6,49,0.0
2020-06-16 02:00:00,14.5,89,1029.0,6.1,40,0.0
2020-06-16 03:00:00,14.3,91,1028.7,6.3,24,0.0
2020-06-16 04:00:00,14.3,93,1028.2,5.8,4,0.0
2020-06-16 05:00:00,14.0,94,1028.3,6.5,357,0.0
2020-06-16 06:00:00,14.4,93,1028.7,8.0,350,10.0
2020-06-16 07:00:00,16.1,83,1028.9,10.1,356,111.0
2020-06-16 08:00:00,18.1,73,1029.3,13.0,3,280.0
2020-06-16 09:00:00,19.9,65,1029.4,13.7,14,467.0
2020-06-16 10:00:00,21.2,52,1029.3,15.5,46,642.0
2020-06-16 11:00:00,22.1,44,1029.1,18.7,60,778.0
2020-06-16 12:00:00,22.6,41,1029.1,21.3,60,833.0
2020-06-16 13:00:00,23.4,38,1028.6,21.8,59,944.0
2020-06-16 14:00:00,24.2,36,1028.1,17.7,78,938.0
2020-06-16 15:00:00,23.7,42,1027.7,15.3,124,872.0
2020-06-16 16:00:00,22.4,54,1027.3,18.9,138,757.0
2020-06-16 17:00:00,21.4,58,1026.8,20.9,139,601.0
2020-06-16 18:00:00,20.1,60,1026.6,21.2,140,418.0
2020-06-16 19:00:00,19.2,66,1026.5,17.1,136,230.0
2020-06-16 20:00:00,18.9,70,1026.4,8.7,163,86.0
2020-06-16 21:00:00,16.6,84,1026.3,7.5,163,6.0
2020-06-16 22:00:00,17.6,75,1026.6,5.4,90,0.0
2020-06-16 23:00:00,16.5,79,1026.5,6.8,72,0.0
2020-06-17 00:00:00,16.2,79,1026.6,6.5,84,0.0
2020-06-17 01:00:00,14.7,88,1026.2,7.5,55,0.0
2020-06-17 02:00:00,14.6,92,1026.0,7.1,45,0.0
2020-06-17 03:00:00,14.6,93,1025.7,6.4,43,0.0
2020-06-17 04:00:00,14.4,92,1025.3,6.6,41,0.0
2020-06-17 05:00:00,14.6,92,1025.3,7.7,41,0.0
2020-06-17 06:00:00,15.0,91,1025.3,10.3,36,9.0
2020-06-17 07:00:00,16.2,83,1025.4,12.9,36,111.0
2020-06-17 08:00:00,17.5,76,1025.7,12.5,46,278.0
2020-06-17 09:00:00,19.2,66,1025.9,13.0,51,447.0
2020-06-17 10:00:00,20.7,58,1025.5,15.3,49,605.0
2020-06-17 11:00:00,22.1,54,1025.5,17.7,51,739.0
2020-06-17 12:00:00,23.2,53,1025.2,17.6,59,816.0
2020-06-17 13:00:00,24.3,52,1024.5,15.6,64,894.0
2020-06-17 14:00:00,24.6,53,1024.1,11.9,104,841.0
2020-06-17 15:00:00,24.0,60,1023.9,12.9,144,766.0
2020-06-17 16:00:00,22.4,69,1023.4,14.8,157,610.0
2020-06-17 17:00:00,21.7,73,1022.8,16.3,149,516.0
2020-06-17 18:00:00,21.1,77,1022.7,16.9,142,407.0
2020-06-17 19:00:00,19.0,84,1022.9,18.5,151,232.0
2020-06-17 20:00:00,18.6,88,1023.3,11.2,147,77.0
2020-06-17 21:00:00,18.5,88,1023.3,9.7,132,4.0
2020-06-17 22:00:00,18.2,90,1023.3,7.7,127,0.0
2020-06-17 23:00:00,18.0,92,1022.9,7.2,108,0.0
2020-06-18 00:00:00,18.0,92,1022.7,8.9,117,0.0
2020-06-18 01:00:00,17.7,93,1022.5,9.7,121,0.0
2020-06-18 02:00:00,17.6,94,1022.5,9.2,101,0.0
2020-06-18 03:00:00,17.6,94,1022.3,9.1,97,0.0
2020-06-18 04:00:00,17.6,94,1022.1,8.8,109,0.0
2020-06-18 05:00:00,17.6,94,1022.5,7.6,115,0.0
2020-06-18 06:00:00,17.7,94,1022.9,7.3,101,3.0
2020-06-18 07:00:00,18.3,91,1023.0,9.1,83,30.0
2020-06-18 08:00:00,19.2,88,1022.9,8.3,92,108.0
2020-06-18 09:00:00,20.3,85,1022.5,11.3,73,156.0
2020-06-18 10:00:00,21.4,83,1022.5,11.5,86,237.0
2020-06-18 11:00:00,21.7,85,1023.1,11.7,137,213.0
2020-06-18 12:00:00,20.1,89,1023.3,14.2,159,179.0
2020-06-18 13:00:00,20.7,88,1022.8,12.5,139,329.0
2020-06-18 14:00:00,22.3,83,1022.2,13.4,149,533.0
2020-06-18 15:00:00,23.0,80,1021.7,13.1,159,556.0
2020-06-18 16:00:00,23.5,77,1021.0,13.0,156,534.0
2020-06-18 17:00:00,22.8,80,1020.4,14.5,145,470.0
2020-06-18 18:00:00,21.8,83,1020.1,15.7,143,358.0
2020-06-18 19:00:00,20.7,86,1019.8,12.5,136,184.0
2020-06-18 20:00:00,21.1,87,1019.9,10.4,146,53.0
2020-06-18 21:00:00,19.6,94,1020.2,7.1,150,5.0
2020-06-18 22:00:00,19.1,97,1020.7,8.2,142,0.0
2020-06-18 23:00:00,18.9,98,1020.7,10.4,146,0.0
2020-06-19 00:00:00,19.0,97,1020.9,10.6,156,0.0
2020-06-19 01:00:00,18.8,99,1020.9,9.5,169,0.0
2020-06-19 02:00:00,18.7,99,1020.6,6.9,174,0.0
2020-06-19 03:00:00,18.7,99,1020.4,5.1,184,0.0
2020-06-19 04:00:00,18.7,99,1020.2,4.7,180,0.0
2020-06-19 05:00:00,18.6,100,1020.5,4.4,189,0.0
2020-06-19 06:00:00,18.7,99,1020.7,4.9,197,4.0
2020-06-19 07:00:00,19.0,99,1021.0,6.0,213,40.0
2020-06-19 08:00:00,20.2,94,1021.5,8.0,262,107.0
2020-06-19 09:00:00,21.8,82,1021.4,6.5,264,309.0
2020-06-19 10:00:00,23.1,76,1021.1,9.0,241,411.0
2020-06-19 11:00:00,23.8,73,1020.6,9.7,228,521.0
2020-06-19 12:00:00,24.6,70,1020.2,9.5,209,625.0
2020-06-19 13:00:00,24.9,70,1019.9,12.6,193,631.0
2020-06-19 14:00:00,24.6,71,1019.5,17.3,175,656.0
2020-06-19 15:00:00,24.3,73,1018.9,16.3,174,557.0
2020-06-19 16:00:00,24.3,71,1018.4,17.5,172,527.0
2020-06-19 17:00:00,23.7,72,1017.9,15.7,171,455.0
2020-06-19 18:00:00,22.3,78,1018.1,16.1,160,271.0
2020-06-19 19:00:00,22.1,82,1018.1,13.5,164,169.0
2020-06-19 20:00:00,21.3,86,1018.9,12.0,164,77.0
2020-06-19 21:00:00,20.9,89,1018.8,5.4,172,4.0
2020-06-19 22:00:00,20.8,90,1019.0,5.6,165,0.0
2020-06-19 23:00:00,20.3,93,1019.0,5.8,173,0.0
2020-06-20 00:00:00,19.9,95,1019.0,6.1,183,0.0
2020-06-20 01:00:00,19.8,97,1018.8,7.3,191,0.0
2020-06-20 02:00:00,18.9,99,1018.3,6.3,211,0.0
2020-06-20 03:00:00,18.7,99,1017.8,7.1,225,0.0
2020-06-20 04:00:00,18.6,100,1017.8,6.9,223,0.0
2020-06-20 05:00:00,19.0,100,1017.7,5.1,225,0.0
2020-06-20 06:00:00,19.4,100,1017.9,1.8,349,6.0
2020-06-20 07:00:00,20.2,96,1018.4,1.6,63,71.0
2020-06-20 08:00:00,21.9,88,1018.5,4.6,219,182.0
2020-06-20 09:00:00,23.9,79,1018.8,3.9,202,424.0
2020-06-20 10:00:00,25.3,72,1018.7,5.9,191,586.0
2020-06-20 11:00:00,26.4,66,1018.7,8.1,193,710.0
